ID,ISO,Name,NEWISO,NEWNAME,ISOCOLONY,COLONYNAME,SIDE1,SIDE2
3090093,HRV,Croatia,AUH,Austria-Hungary,,,,
3090094,HRV,Croatia,AUH,Austria-Hungary,,,,
3090095,HRV,Croatia,AUH,Austria-Hungary,,,,
3090096,HRV,Croatia,AUH,Austria-Hungary,,,,
3090097,HRV,Croatia,AUH,Austria-Hungary,,,,
3090098,HRV,Croatia,AUH,Austria-Hungary,,,,
3090099,HRV,Croatia,AUH,Austria-Hungary,,,,
3090100,HRV,Croatia,AUH,Austria-Hungary,,,,
3090101,HRV,Croatia,AUH,Austria-Hungary,,,,
3090102,HRV,Croatia,AUH,Austria-Hungary,,,,
3090103,HRV,Croatia,AUH,Austria-Hungary,,,,
3090104,HRV,Croatia,AUH,Austria-Hungary,,,,
3090105,HRV,Croatia,AUH,Austria-Hungary,,,,
3090106,HRV,Croatia,AUH,Austria-Hungary,,,,
3090107,HRV,Croatia,AUH,Austria-Hungary,,,,
3090108,HRV,Croatia,AUH,Austria-Hungary,,,,
3090109,HRV,Croatia,AUH,Austria-Hungary,,,,
3090110,HRV,Croatia,AUH,Austria-Hungary,,,,
3090111,HRV,Croatia,AUH,Austria-Hungary,,,,
3090112,HRV,Croatia,AUH,Austria-Hungary,,,,
3090113,HRV,Croatia,AUH,Austria-Hungary,,,,
3090114,HRV,Croatia,AUH,Austria-Hungary,,,,
3090115,HRV,Croatia,AUH,Austria-Hungary,,,,
3090116,HRV,Croatia,AUH,Austria-Hungary,,,,
3090117,HRV,Croatia,AUH,Austria-Hungary,,,,
3090118,HRV,Croatia,AUH,Austria-Hungary,,,,
3090119,HRV,Croatia,AUH,Austria-Hungary,,,,
3090120,HRV,Croatia,AUH,Austria-Hungary,,,,
3090121,HRV,Croatia,AUH,Austria-Hungary,,,,
3090122,HRV,Croatia,AUH,Austria-Hungary,,,,
3090123,HRV,Croatia,AUH,Austria-Hungary,,,,
3090124,HRV,Croatia,AUH,Austria-Hungary,,,,
3090125,HRV,Croatia,AUH,Austria-Hungary,,,,
3090126,HRV,Croatia,AUH,Austria-Hungary,,,,
3090127,HRV,Croatia,AUH,Austria-Hungary,,,,
3090128,HRV,Croatia,AUH,Austria-Hungary,,,,
3090129,HRV,Croatia,AUH,Austria-Hungary,,,,
3090130,HRV,Croatia,AUH,Austria-Hungary,,,,
3090131,HRV,Croatia,AUH,Austria-Hungary,,,,
3090132,HRV,Croatia,AUH,Austria-Hungary,,,,
3090133,HRV,Croatia,AUH,Austria-Hungary,,,,
3090134,HRV,Croatia,AUH,Austria-Hungary,,,,
3090135,HRV,Croatia,AUH,Austria-Hungary,,,,
3090136,HRV,Croatia,AUH,Austria-Hungary,,,,
3090137,HRV,Croatia,AUH,Austria-Hungary,,,,
3090138,HRV,Croatia,AUH,Austria-Hungary,,,,
3090139,HRV,Croatia,AUH,Austria-Hungary,,,,
3090140,HRV,Croatia,AUH,Austria-Hungary,,,,
3090141,HRV,Croatia,AUH,Austria-Hungary,,,,
3090142,HRV,Croatia,AUH,Austria-Hungary,,,,
3090143,HRV,Croatia,AUH,Austria-Hungary,,,,
3090144,HRV,Croatia,AUH,Austria-Hungary,,,,
3090145,HRV,Croatia,AUH,Austria-Hungary,,,,
3090146,HRV,Croatia,AUH,Austria-Hungary,,,,
3090147,HRV,Croatia,AUH,Austria-Hungary,,,,
3090148,HRV,Croatia,AUH,Austria-Hungary,,,,
3090149,HRV,Croatia,AUH,Austria-Hungary,,,,
3090150,HRV,Croatia,AUH,Austria-Hungary,,,,
3090151,HRV,Croatia,AUH,Austria-Hungary,,,,
3090152,HRV,Croatia,AUH,Austria-Hungary,,,,
3090153,HRV,Croatia,AUH,Austria-Hungary,,,,
3090154,HRV,Croatia,AUH,Austria-Hungary,,,,
3090155,HRV,Croatia,AUH,Austria-Hungary,,,,
3090156,HRV,Croatia,AUH,Austria-Hungary,,,,
3090157,HRV,Croatia,AUH,Austria-Hungary,,,,
3090158,HRV,Croatia,AUH,Austria-Hungary,,,,
3090159,HRV,Croatia,AUH,Austria-Hungary,,,,
3090160,HRV,Croatia,AUH,Austria-Hungary,,,,
3090161,HRV,Croatia,AUH,Austria-Hungary,,,,
3090162,HRV,Croatia,AUH,Austria-Hungary,,,,
3090163,HRV,Croatia,AUH,Austria-Hungary,,,,
3090164,HRV,Croatia,AUH,Austria-Hungary,,,,
3090165,HRV,Croatia,AUH,Austria-Hungary,,,,
3090166,HRV,Croatia,AUH,Austria-Hungary,,,,
3090167,HRV,Croatia,AUH,Austria-Hungary,,,,
3090168,HRV,Croatia,AUH,Austria-Hungary,,,,
3090169,HRV,Croatia,AUH,Austria-Hungary,,,,
3090170,HRV,Croatia,AUH,Austria-Hungary,,,,
3090171,HRV,Croatia,AUH,Austria-Hungary,,,,
3090172,HRV,Croatia,AUH,Austria-Hungary,,,,
3090173,HRV,Croatia,AUH,Austria-Hungary,,,,
3090174,HRV,Croatia,AUH,Austria-Hungary,,,,
3090175,HRV,Croatia,AUH,Austria-Hungary,,,,
3090176,HRV,Croatia,AUH,Austria-Hungary,,,,
3090177,HRV,Croatia,AUH,Austria-Hungary,,,,
3090178,HRV,Croatia,AUH,Austria-Hungary,,,,
3090179,HRV,Croatia,AUH,Austria-Hungary,,,,
3090180,HRV,Croatia,AUH,Austria-Hungary,,,,
3090181,HRV,Croatia,AUH,Austria-Hungary,,,,
3090182,HRV,Croatia,AUH,Austria-Hungary,,,,
3090183,HRV,Croatia,AUH,Austria-Hungary,,,,
3090184,HRV,Croatia,AUH,Austria-Hungary,,,,
3090185,HRV,Croatia,AUH,Austria-Hungary,,,,
3090186,HRV,Croatia,AUH,Austria-Hungary,,,,
3090187,HRV,Croatia,AUH,Austria-Hungary,,,,
3090188,HRV,Croatia,AUH,Austria-Hungary,,,,
3090189,HRV,Croatia,AUH,Austria-Hungary,,,,
3090190,HRV,Croatia,AUH,Austria-Hungary,,,,
3090191,HRV,Croatia,AUH,Austria-Hungary,,,,
3090192,HRV,Croatia,AUH,Austria-Hungary,,,,
3090193,HRV,Croatia,AUH,Austria-Hungary,,,,
3090194,HRV,Croatia,AUH,Austria-Hungary,,,,
3090195,HRV,Croatia,AUH,Austria-Hungary,,,,
3090196,HRV,Croatia,AUH,Austria-Hungary,,,,
3090197,HRV,Croatia,AUH,Austria-Hungary,,,,
3090198,HRV,Croatia,AUH,Austria-Hungary,,,,
3090199,HRV,Croatia,AUH,Austria-Hungary,,,,
3090200,HRV,Croatia,AUH,Austria-Hungary,,,,
3090201,HRV,Croatia,AUH,Austria-Hungary,,,,
3090202,HRV,Croatia,AUH,Austria-Hungary,,,,
3090203,HRV,Croatia,AUH,Austria-Hungary,,,,
3090204,HRV,Croatia,AUH,Austria-Hungary,,,,
3090205,HRV,Croatia,AUH,Austria-Hungary,,,,
3090206,HRV,Croatia,AUH,Austria-Hungary,,,,
3090207,HRV,Croatia,AUH,Austria-Hungary,,,,
3090208,HRV,Croatia,AUH,Austria-Hungary,,,,
3090209,HRV,Croatia,AUH,Austria-Hungary,,,,
3090210,HRV,Croatia,AUH,Austria-Hungary,,,,
3090211,HRV,Croatia,AUH,Austria-Hungary,,,,
3090212,HRV,Croatia,AUH,Austria-Hungary,,,,
3090213,HRV,Croatia,AUH,Austria-Hungary,,,,
3090214,HRV,Croatia,AUH,Austria-Hungary,,,,
3090215,HRV,Croatia,AUH,Austria-Hungary,,,,
3090216,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090217,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090218,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090219,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090220,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090221,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090222,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090223,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090224,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090225,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090226,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090227,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090228,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090229,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090230,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090231,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090232,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090233,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090234,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090235,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090236,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090237,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090238,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090239,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090240,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090241,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090242,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090243,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090244,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090245,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090246,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090247,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090248,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090249,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090250,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090251,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090252,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090253,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090254,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090255,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090256,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090257,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090258,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090259,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090260,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090261,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090262,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090263,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090264,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090265,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090266,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090267,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090268,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090269,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090270,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090271,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090272,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090273,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090274,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090275,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090276,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090277,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090278,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090279,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090280,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090281,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090282,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090283,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090284,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090285,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090286,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090287,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090288,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090289,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090290,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090291,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090292,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090293,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090294,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090295,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090296,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090297,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090298,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090299,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090300,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090301,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090302,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090303,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090304,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090305,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090306,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090307,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090308,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090309,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090310,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090311,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090312,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090313,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090314,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090315,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090316,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090317,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090318,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090319,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090320,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090321,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090322,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090323,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090324,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090325,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090326,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090327,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090328,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090329,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090330,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090331,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090332,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090333,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090334,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090335,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090336,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090337,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090338,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090339,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090340,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090341,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090342,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090343,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090344,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090345,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090346,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090347,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090348,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090349,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090350,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090351,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090352,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090353,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090354,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090355,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090356,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090357,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090358,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090359,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090360,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090361,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090362,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090363,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090364,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090365,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090366,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090367,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090368,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090369,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090370,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090371,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090372,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090373,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090374,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090375,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090376,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090377,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090378,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090379,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090380,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090381,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090382,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090383,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090384,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090385,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090386,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090387,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090388,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090389,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090390,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090391,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090392,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090393,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090394,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090395,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090396,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090397,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090398,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090399,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090400,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090401,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090402,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090403,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090404,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090405,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090406,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090407,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090408,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090409,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090410,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090411,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090412,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090413,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090414,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090415,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090416,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090417,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090418,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090419,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090420,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090421,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090422,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090423,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090424,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090425,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090426,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090427,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090428,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090429,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090430,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090431,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090432,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
3090433,IDN,Indonesia,IDN-NLD,East Indies (Hol),NLD,Holland,IDN,NLD
